Sample_Index,col0,col1
1495,-11223,18430
1496,-15311,-15354
1497,18472,-9205
1498,8228,19458
1499,-18387,1025
1500,44,-21492
1501,22561,-2035
1502,-9178,20483
1503,-21455,-8185
1504,12331,-12275
1505,-15309,17413
1506,-6090,-19441
1507,23595,-6126
1508,2090,17418
1509,-24522,-3060
1510,6195,-21481
1511,18474,12305
1512,-11216,21511
1513,-13257,-15345
1514,21549,-10220
1515,8233,22537
1516,-2006,-24555
1517,22559,5139
1518,-5086,24583
1519,-16342,11266
1520,-19404,-1021
1521,-13253,-23537
1522,6200,-20455
1523,20526,-16351
1524,16422,1056
1525,16414,17432
1526,-993,20494
1527,-18392,14343
1528,5158,-22510
1529,17438,-15334
1530,25618,25
1531,16394,18448
1532,2057,24580
1533,-15343,9216
1534,-22500,5118
1535,-14301,-14330
1536,3106,-23534
1537,18457,-15334
1538,24589,3097
1539,-15339,18448
1540,-24543,-4078
1541,-3037,-8170
1542,-8153,4116
1543,12321,-2027
1544,32,-7143
1545,-6109,12307
1546,7200,-3051
1547,-4062,-4073
1548,3105,11282
1549,7198,-7146
1550,-11228,-7142
1551,12318,3097
1552,-6111,-10210
1553,-2014,9242
1554,13340,-6115
1555,-8160,-5088
1556,5150,15385
1557,7195,-10210
1558,-9184,5148
1559,4126,9240
1560,2077,-10211
1561,-11229,4123
1562,10270,-5090
1563,-15322,2077
1564,3109,10264
1565,5155,-11234
1566,-7129,3101
1567,9251,4123
1568,-2012,-8161
1569,-9175,8219
1570,8229,-996
1571,-10198,-5089
1572,41,8219
1573,9253,1050
1574,-5080,8214
1575,9252,4116
1576,1059,-11238
1577,-4059,9238
1578,8225,5140
1579,-990,-14309
1580,-5083,8215
1581,8225,4117
1582,32,-14308
1583,-9179,10263
1584,7202,7188
1585,-7130,19
1586,-985,18
1587,38,-9193
1588,-11220,1046
1589,2091,12304
1590,16419,-6125
1591,-7129,-4075
1592,1062,9233
1593,10273,-5100
1594,-6108,-12262
1595,-5081,8214
1596,10274,4116
1597,-6107,-4074
1598,-986,10257
1599,12320,4111
1600,-6109,-9196
1601,-6106,19
1602,8226,9231
1603,7199,-4079
1604,-8157,-8171
1605,-5082,6162
1606,10273,9230
1607,5151,-9197
1608,-3039,2066
1609,11292,4112
1610,-2019,-12266
1611,-12253,-2025
1612,-11223,12305
1613,7206,4111
1614,-8150,-15337
1615,-9169,7188
1616,10282,3091
1617,-14287,-2028
1618,-8139,-4074
1619,3124,9234
1620,51,-8170
1621,-8137,21
1622,5173,14350
1623,9265,-5103
1624,-7115,-5100
1625,-4041,4114
1626,8243,-3052
1627,-7113,-1003
1628,-13250,7186
1629,6203,17
1630,4153,-6124
1631,-6084,6161
1632,8248,3088
1633,-4038,-1007
1634,-1989,2064
1635,2106,6157
1636,3129,-9198
1637,-10178,2065
1638,9274,4111
1639,-6083,-4079
1640,-9150,6158
1641,12348,-1009
1642,-7104,-8173
1643,3135,8207
1644,6204,-10220
1645,-8128,19
1646,3135,13325
1647,8251,-9198
1648,-9152,17
1649,10299,9229
1650,-3011,-9198
1651,-8127,9230
1652,5183,13
1653,-5054,-6128
1654,8254,4110
1655,-3008,-19432
1656,-6077,7189
1657,14396,2068
1658,-963,-6121
1659,1084,10258
1660,11319,-4076
1661,-7109,-4074
1662,58,7187
1663,10293,-7145
1664,-7111,-3047
1665,15410,4119
1666,-4044,-9188
1667,-1995,9240
1668,-970,-9187
1669,-8134,1052
1670,7223,4122
1671,-5062,-8162
1672,-1989,7195
1673,8247,-996
1674,-3015,2075
1675,5175,2074
1676,-3015,-13279
1677,4151,10268
1678,-968,-6113
1679,-1991,6172
1680,15410,-5089
1681,-10185,-3039
1682,6196,5151
1683,-4042,-11227
1684,5172,17437
1685,5170,-16347
1686,-6091,3108
1687,9265,-3034
1688,-14280,8226
1689,9268,-4060
1690,-9159,9248
1691,8245,6173
1692,-5064,-4065
1693,7221,6172
1694,-8135,-4066
1695,3128,10265
1696,55,-9186
1697,-5062,12312
1698,8246,-5093
1699,-11204,3098
1700,5178,-9185
1701,-6083,12313
1702,8249,-4069
1703,-7107,-3043
1704,8249,4123
1705,-8131,-15325
1706,3132,6176
1707,-963,-11226
1708,-3009,7203
1709,4157,-5082
1710,-8127,6179
1711,8253,1058
1712,-10174,5152
1713,10301,-9179
1714,-8127,3108
1715,9277,4130
1716,-7103,-3036
1717,10300,9248
1718,-5057,-6109
1719,1086,8223
1720,61,-11227
1721,-1986,8225
1722,4156,-8155
1723,59,9249
1724,-5058,-9178
1725,-961,9250
1726,-7101,-10201
1727,4161,8227
1728,5183,-8153
1729,2110,7204
1730,61,-8152
1731,-6080,11299
1732,13370,-7129
1733,1081,9251
1734,2104,-4059
1735,5174,9249
1736,5172,-13272
1737,51,6181
1738,2098,-7127
1739,-5067,12323
1740,9265,-10200
1741,-5068,9252
1742,7217,-8152
1743,-4045,3111
1744,1074,38
1745,-4044,37
1746,1075,-16339
1747,7216,12327
1748,-4046,-4055
1749,6191,3112
1750,-6094,-8148
1751,10285,5162
1752,-9166,-6099
1753,9262,-978
1754,-8142,9258
1755,1073,-14287
1756,-7115,6190
1757,5171,-2001
1758,8239,9259
1759,2094,-11215
1760,-977,10284
1761,-7117,-8144
1762,3122,47
1763,-9161,1070
1764,6196,7211
1765,-7112,-3027
1766,11315,9257
1767,-4043,-11217
1768,8241,-2000
1769,2096,10283
1770,-1999,-7121
1771,11308,6188
1772,-9167,1067
1773,8237,42
1774,-6096,8230
1775,-4046,-12244
1776,-7114,3115
1777,-3016,1066
1778,9268,6183
1779,-11206,2086
1780,11317,-4056
1781,-1994,9252
1782,-969,-4058
1783,3126,7203
1784,-6087,-7129
1785,8245,6180
1786,-6088,-987
1787,14385,-5080
1788,-5068,-9171
1789,8240,3116
1790,-6093,6185
1791,6192,40
1792,9260,13346
1793,-15308,-989
1794,5170,1058
1795,-4044,11293
1796,14381,-11229
1797,-22472,-988
1798,12338,-2011
1799,-973,12319
1800,-1996,-3039
1801,7217,11292
1802,-15303,-2019
1803,5175,8217
1804,-10180,6166
1805,8248,-7142
1806,-1991,25
1807,3128,-11233
1808,-6085,3102
1809,17459,-8158
1810,-4043,5152
1811,6194,2079
1812,-9161,3102
1813,7220,8218
1814,-1995,-6115
1815,4147,8217
1816,-7113,-5092
1817,-1992,9240
1818,3127,-5093
1819,-3015,6168
1820,6198,-999
1821,-9157,-2022
1822,7224,12308
1823,-11202,-6121
1824,10297,3094
1825,7222,-4072
1826,3125,2071
1827,10288,2070
1828,-6093,1045
1829,5169,-6120
1830,-15303,2071
1831,14386,-2024
1832,-5067,3095
1833,8241,2070
1834,-4045,-9189
1835,5169,11286
1836,48,-3048
1837,-4046,10259
1838,2097,-14310
1839,-6092,4120
1840,6193,-3046
1841,-9162,1049
1842,10289,6166
1843,2096,-7142
1844,-3022,4120
1845,6191,-5093
1846,-6094,4121
1847,12332,-2022
1848,-13261,-997
1849,1074,9239
1850,-973,-11235
1851,1074,9241
1852,2097,-7139
1853,-974,5147
1854,7215,-2020
1855,-7117,-2019
1856,8239,-2018
1857,-10188,-11228
1858,1075,10271
1859,3122,-11227
1860,-6091,7202
1861,6194,-9177
1862,-3020,8227
1863,10287,-3035
1864,-5070,-4057
1865,4144,-3031
1866,-9163,2088
1867,10288,4134
1868,-6093,-13267
1869,4145,6186
1870,2096,-4052
1871,-6093,8232
1872,3122,-4054
1873,-973,7207
1874,-1996,-8149
1875,-5065,10278
1876,8243,-3032
1877,-10184,9252
1878,10291,3107
1879,-11207,34
1880,9269,7199
1881,-3017,-5086
1882,-7109,8222
1883,58,-5087
1884,4152,6174
1885,-5061,-7134
1886,58,10269
1887,6199,-7135
1888,2102,2080
1889,7219,-7132
1890,-3019,-5081
1891,8241,5157
1892,-9162,-4057
1893,-969,6180
1894,3126,-11222
1895,-7110,9254
1896,4152,-10197
1897,-6085,3114
1898,-5058,41
1899,-6079,-982
1900,7230,-3028
1901,-4032,-7120
1902,-3006,3119
1903,5184,-8141
1904,-1983,5169
1905,1088,1072
1906,-3006,-5069
1907,6207,-5066
1908,-4031,-969
1909,4159,11314
1910,-1984,-3020
1911,-5053,6193
1912,5185,-3021
1913,-7099,2098
1914,7234,7215
1915,1089,-13258
1916,3136,8242
1917,-959,-5067
1918,6206,11312
1919,6203,-3022
1920,-6082,3121
1921,5180,1072
1922,-5057,-4046
1923,-1984,12332
1924,11323,-3026
1925,-11199,-5071
1926,3136,10284
1927,-1983,-5073
1928,-8123,10282
1929,10304,-2005
1930,-12218,-980
1931,4164,6185
1932,2115,-12241
1933,-8121,4141
1934,8259,6186
1935,2114,-4052
1936,-4028,7209
1937,11327,-982
1938,-960,-5075
1939,-6077,2092
1940,6208,3115
1941,-4030,-5074
1942,6207,3117
1943,8251,-5072
1944,-7105,-3022
1945,5181,8238
1946,60,-7118
1947,-5057,2097
1948,2110,11308
1949,4156,-9167
1950,-6081,3120
1951,4157,3119
1952,60,-7117
1953,4154,7216
1954,11317,-4046
1955,-5064,1073
1956,1079,8237
1957,3126,-8143
1958,-5063,-5068
1959,4151,11311
1960,9267,-7117
1961,-5066,50
1962,4148,7215
1963,2099,-4047
1964,-12231,-974
1965,7222,2097
1966,-3016,-3021
1967,-1991,5169
1968,8245,-1998
1969,-7111,-3020
1970,2104,6193
1971,4150,-3021
1972,-6087,50
1973,5175,6191
1974,6196,-6094
1975,-7112,49
1976,9268,3120
1977,-3018,-4046
1978,2101,7215
1979,5171,-7117
1980,-10184,1074
1981,9268,2097
1982,-3018,-7115
1983,1077,9265
1984,4147,-9162
1985,-6090,8242
1986,9266,-5067
1987,-9161,52
1988,2102,-5065
1989,-7110,3126
1990,9270,3125
1991,-3016,-6088
1992,5174,6197
1993,10289,-3017
1994,-4045,2102
1995,7216,3125
1996,-4046,-5064
1997,3121,7221
1998,3120,-3017
1999,3119,7220
2000,5165,-5065
2001,-6096,5173
2002,7213,52
2003,-8143,-3018
2004,1072,5172
2005,4142,-6089
2006,-7118,3126
2007,4144,7219
2008,2095,-8137
2009,-6094,4149
2010,9262,6194
2011,-5071,49
2012,7214,3120
2013,2093,-5069
2014,-9166,5169
2015,9262,1072
2016,-7118,-5069
2017,-973,10286
2018,7216,-977
2019,-4046,-3023
2020,3121,7214
2021,3120,-4048
2022,-7116,8236
2023,6193,-2003
2024,-1998,-7119
2025,-973,4143
2026,5169,2094
2027,48,-7118
2028,-8140,6191
2029,6193,6188
2030,5167,-2003
2031,-4047,3116
2032,3120,3115
2033,-975,-7121
2034,-974,9259
2035,5168,-4051
2036,-5069,-978
2037,6192,8234
2038,-4046,-7122
2039,-1997,5164
2040,3122,-5073
2041,-7114,2094
2042,8242,4140
2043,-4044,-5073
2044,4146,6188
2045,-5067,-7120
2046,5171,8236
2047,-4043,-4050
2048,3124,7211
2049,-4042,-7121
2050,1077,4141
2051,-4041,-6096
2052,3126,8236
2053,-3016,-7120
2054,1079,9260
2055,3126,-5073
2056,-3016,8235
2057,-3014,-4051
2058,7223,4139
2059,1078,-6098
2060,1077,6187
2061,4147,-12239
2062,2098,6190
2063,-3020,-6095
2064,4146,4143
2065,-973,-8141
2066,1074,3122
2067,7215,-973
2068,1070,9263
2069,45,-10188
2070,44,10287
2071,4138,-2000
2072,-4052,4142
2073,-979,-4048
2074,-7119,4142
2075,-974,1069
2076,-4044,44
2077,10287,-3026
2078,-8141,1069
2079,3122,1068
2080,1073,12326
2081,1072,-2009
2082,6189,2086
2083,4139,-3032
2084,-2004,1063
2085,-2003,-8149
2086,-978,8231
2087,1069,-2008
2088,3116,5158
2089,43,-6103
2090,5161,5159
2091,1064,-3031
2092,3111,-3029
2093,-3031,5161
2094,-4053,-4053
2095,6184,6184
2096,1063,-7124
2097,5157,8232
2098,-7127,-3030
2099,8229,-981
2100,-6104,5161
2101,4134,-5076
2102,-985,6185
2103,-7125,3112
2104,7208,-6101
2105,-2007,9255
2106,-3029,-4055
2107,5161,-982
2108,-3029,8230
2109,-3027,-6103
2110,9257,2088
2111,-8147,-983
2112,10280,-9170
2113,-2007,7211
2114,-6100,42
2115,8232,-4052
2116,1063,5162
2117,1062,-5075
2118,-3032,10280
2119,39,-983
2120,5157,8229
2121,-986,2084
2122,8226,2083
2123,-6107,1058
2124,1060,-6107
2125,-4058,5155
2126,-5079,-3035
2127,6182,36
2128,-6103,2083
2129,6182,-6106
2130,-2009,3109
2131,-4055,1060
2132,7206,-4058
2133,-6103,7203
2134,1064,-5082
2135,3111,7203
2136,-6102,-988
2137,1065,-10199
2138,5159,8229
2139,-3031,-986
2140,3112,2085
2141,-983,-986
2142,3112,-8150
2143,4134,2089
2144,1061,-4053
2145,1060,6184
2146,-987,-3030
2147,4131,4136
2148,-9176,1063
2149,3111,-7125
2150,6180,2090
2151,-2011,5160
2152,6178,39
2153,-7130,4133
2154,5156,-2010
2155,-4058,2085
2156,3109,-5080
2157,-2010,3111
2158,2085,-6102
2159,-3033,6183
2160,-6102,-984
2161,6183,1063
2162,-8149,2086
2163,8231,-2009
2164,-4055,5157
2165,1064,-4057
2166,2087,6180
2167,4133,-987
2168,10272,4131
2169,-2015,34
2170,6174,-7130
2171,-2017,5156
2172,-7133,-4058
2173,3106,11297
2174,-9177,-5084
2175,11298,-4058
2176,-5083,-2009
2177,9249,-4055
2178,-990,-5076
2179,2081,3115
2180,2080,-980
2181,-4062,-979
2182,8222,1068
2183,1053,6185
2184,-994,-5076
2185,29,7209
2186,-8159,-3029
2187,8221,2090
2188,-7135,2089
2189,2080,-3029
2190,1055,6184
2191,-2016,-6101
2192,6173,3114
2193,-6112,-981
2194,3103,-980
2195,3102,6185
2196,-6111,-982
2197,7198,1065
2198,-6111,3112
2199,2080,-983
2200,-991,5159
2201,-990,-6102
2202,5152,5160
2203,-4062,1063
2204,3105,-984
2205,-4061,5158
2206,-7129,3109
2207,3110,-986
2208,-6103,8226
2209,5159,-2013
2210,38,7200
2211,-985,-5085
2212,3110,4129
2213,-5079,-4061
2214,6182,2082
2215,-5079,1057
2216,9253,-990
2217,-4057,3105
2218,1062,-7131
2219,4132,5155
2220,-6105,-8153
2221,2086,5157
2222,-6103,-986
2223,5159,3109
2224,-6102,-3033
2225,9254,2086
2226,-6103,37
2227,6182,1060
2228,-7126,35
2229,3113,-4059
2230,-2006,3108
2231,2089,-6105
2232,2088,5157
2233,-2007,-4057
2234,5159,5157
2235,-4055,-6104
2236,4135,3111
2237,-3031,-5078
2238,2088,3113
2239,-2007,-3029
2240,7206,-980
2241,-3032,3115
2242,4134,-4051
2243,-4056,4139
2244,3111,-4051
2245,-984,6186
2246,2087,-2005
2247,2086,1066
2248,37,-3028
2249,2084,7209
2250,-4058,-4053
2251,1061,8231
2252,-5080,38
2253,4134,5156
2254,-4056,-2011
2255,6181,5155
2256,-4057,34
2257,6180,3105
2258,-3034,1056
2259,10273,3103
2260,32,3102
2261,7197,-4064
2262,-3041,-991
2263,4125,32
2264,-4065,3103
2265,6172,-4063
2266,-3042,6174
2267,5148,-4064
2268,-4066,2079
2269,4124,-2016
2270,1051,7197
2271,6168,-2018
2272,-999,29
2273,6166,-994
2274,-5095,-3040
2275,5143,-991
2276,-6118,1056
2277,5144,-2015
2278,-5093,2080
2279,5145,4126
2280,-998,-4064
2281,4120,-991
2282,-5093,-990
2283,9239,4128
2284,-3047,-4062
2285,6166,1057
2286,-5095,1056
2287,6166,-6109
2288,-5095,7200
2289,4119,-3038
2290,22,2081
2291,-6119,-7131
2292,24,5155
2293,-7140,-5082
2294,5146,4132
2295,-3044,-987
2296,-995,3108
2297,3100,-987
2298,6169,-2010
2299,-6116,-4056
2300,4122,2087
2301,-4068,-984
2302,3099,4134
2303,-5090,-2009
2304,6171,1062
2305,-4067,-2009
2306,7194,2086
2307,-3044,-985
2308,4122,6180
2309,-2021,-4058
2310,2074,-985
2311,-3044,3110
2312,3099,-2009
2313,-6114,4133
2314,7195,-4057
2315,-3043,1062
2316,4123,-2009
2317,-2020,1062
2318,9240,-2009
2319,1047,-2008
2320,5141,4134
2321,-6120,6179
2322,-999,5153
2323,-9186,1056
2324,3101,2079
2325,28,4125
2326,-9183,28
2327,-6108,2075
2328,-987,3098
2329,-4057,-4068
2330,12321,3099
2331,-990,-8161
2332,-989,30
2333,-2012,6171
2334,6177,4121
2335,-4061,-9186
2336,4129,-4064
2337,-3037,1055
2338,8223,-3039
2339,-6110,1056
2340,5152,-991
2341,-5085,2080
2342,3106,31
2343,2081,2078
2344,4127,-2017
2345,-2016,7196
2346,2079,-4066
2347,-992,5148
2348,3103,27
2349,-3039,26
2350,5151,1049
2351,-3039,2072
2352,6174,4118
2353,-5087,-1001
2354,5151,2070
2355,-2016,1045
2356,5150,-4073
2357,-2017,6164
2358,2078,-4074
2359,-3040,4116
2360,2079,-3050
2361,-992,4116
2362,5150,-5097
2363,1053,5141
2364,-994,-1002
2365,2077,5140
2366,-994,-3050
2367,5148,2069
2368,-4066,-2026
2369,5148,-1001
2370,-5089,-2024
2371,4125,1047
2372,-4065,4117
2373,6172,2068
2374,-2019,-3050
2375,7194,1045
2376,-4068,-3049
2377,3099,4117
2378,26,-5096
2379,3097,3095
2380,-3045,-2024
2381,4121,5142
2382,-998,-5095
2383,25,5143
2384,3096,-5094
2385,-3046,4120
2386,3097,-3046
2387,-4069,25
2388,5145,-2022
2389,24,-6115
2390,2071,3100
2391,22,-5089
2392,-1001,5149
2393,4117,-4065
2394,-1002,-2016
2395,4116,3103
2396,-1003,-7133
2397,1044,5153
2398,4114,-3037
2399,-4076,1058
2400,5138,2081
2401,-1005,-4061
2402,4113,3106
2403,-2030,-3036
2404,-1005,4130
2405,1042,-5083
2406,3089,1060
2407,6158,2083
2408,-4080,-2012
2409,-2031,9248
2410,10252,3103
2411,-9199,-5086
2412,1040,3105
2413,15,1056
2414,4109,2079
2415,4107,-3039
2416,-6130,-990
2417,1037,2081
2418,-1010,-2014
2419,-3056,1057
2420,1039,-990
2421,3086,33
2422,3085,1056
2423,-1010,31
2424,3085,-4063
2425,-4081,32
2426,4109,1055
2427,1036,-4063
2428,-5105,32
2429,3086,7197
2430,6155,28
2431,-1012,-2019
2432,-3058,4123
2433,4108,-996
2434,-3058,-3042
2435,-4080,2077
2436,5134,-3041
2437,-2033,-2016
2438,-3055,8220
2439,2064,4122
2440,3087,-2021
2441,-2032,-2020
2442,-2031,3099
2443,5135,3098
2444,5133,-4068
2445,-2034,-3042
2446,-3056,5148
2447,6157,4122
2448,12,-4068
2449,-4082,2075
2450,1037,3098
2451,5131,-5091
2452,-1012,-2018
2453,-3058,4124
2454,2061,3099
2455,3084,-2020
2456,1035,-3042
2457,-3059,1053
2458,-1010,5147
2459,1037,-3043
2460,1036,28
2461,11,4122
2462,5129,1049
2463,2056,-4069
2464,-4086,26
2465,-1013,5144
2466,5129,1047
2467,2056,-3047
2468,-3062,2072
2469,9,3095
2470,4103,1046
2471,-3063,-2025
2472,-1014,3094
2473,3081,21
2474,3080,-1002
2475,-3062,1045
2476,-2037,4115
2477,5129,3090
2478,1032,-1005
2479,-4086,1042
2480,-3060,5136
2481,5130,4110
2482,9,-2033
2483,-3061,-1008
2484,4105,4110
2485,2056,13
2486,-1015,-2034
2487,-1014,1037
2488,1033,4107
2489,2056,-1012
2490,-1015,-3058
2491,-4085,2061
2492,1034,4107
2493,4104,1034
2494,-3062,-1013
2495,-1013,5129
2496,4105,4103
2497,2056,-3063
2498,-4086,-2038
2499,9,5128
2500,4103,3079
2501,3078,-5110
2502,-5111,9
2503,8,4103
2504,2055,1030
2505,-2040,-3064
2506,-2039,5126
2507,2056,2053
2508,2055,-5112
2509,-1016,-2039
2510,-3062,4103
2511,4104,3078
2512,3079,-3064
2513,-2040,-3062
2514,-2039,2057
2515,1032,3080
2516,3079,-1015
2517,-3063,-1014
2518,8,2057
2519,3079,8
2520,3078,-3062
2521,-2041,-2037
2522,-3063,10
2523,1032,4104
2524,4102,2055
2525,3077,-1016
2526,-2042,-4086
2527,-4088,2057
2528,3079,1032
2529,3078,-2039
2530,-2041,-2038
2531,-3063,1033
2532,3080,4103
2533,3079,1030
2534,6,-4088
2535,-3064,7
2536,7,2054
2537,1030,1029
2538,3077,-3065
2539,3076,-2040
2540,-2043,1031
2541,-1018,2054
2542,3077,3077
2543,4099,4
2544,1026,-2043
2545,1,-2042
2546,-2046,5
2547,-2045,4099
2548,2,3074
2549,2049,1
2550,4095,-2046
2551,-3071,-4092
2552,-4093,-1019
2553,-2044,2052
2554,3,4098
2555,1026,4096
2556,3073,2047
2557,3072,1022
2558,4094,-1025
2559,4093,-1024
2560,3068,-3070
2561,2043,-2045
2562,-4,-2044
2563,-2050,3
2564,-3072,1026
2565,-2047,1025
2566,-2046,3072
2567,-2045,4094
2568,-2044,4093
2569,3,4092
2570,-2044,4091
2571,3,1018
2572,2050,2041
2573,1025,2040
2574,3072,-3078
2575,2047,-1029
2576,2046,-2051
2577,2045,-1026
2578,1020,-2048
2579,1019,-2047
2580,2042,-2046
2581,3065,-2045
2582,-6,-3067
2583,2041,-3065
2584,2040,-2040
2585,3063,-2039
2586,-2055,-3061
2587,-2053,-2036
2588,-4,-2035
2589,-2050,-1010
2590,-1025,-4080
2591,0,-1007
2592,0,-3053
2593,-3070,-2028
2594,1,-3050
2595,-1022,-2025
2596,-1021,-3047
2597,-3067,-2022
2598,-2042,-2021
2599,-1017,-996
2600,1030,-2019
2601,-3064,-3041
2602,-2039,30
2603,-2038,-3040
2604,-1013,-991
2605,-1012,-3037
2606,-1011,34
2607,-1010,-3036
2608,-3056,-2011
2609,-2031,-986
2610,-2030,-2009
2611,-3052,-2008
2612,-1003,-3030
2613,-2026,-981
2614,-2025,-3027
2615,-2024,44
2616,-2023,-4050
2617,-2022,1069
2618,-2021,-978
2619,26,3117
2620,25,1068
2621,-998,3115
2622,-997,1066
2623,-2020,1065
2624,-2019,1064
2625,-3041,1063
2626,-992,38
2627,-3038,-985
2628,-989,-984
2629,-2012,39
2630,-987,-984
2631,-2010,1063
2632,-2009,38
2633,-2008,2085
2634,-3030,2084
2635,-2005,1059
2636,-4051,-3035
2637,44,1060
2638,43,1059
2639,-2004,34
2640,43,-2013
2641,3114,-988
2642,2089,-2011
2643,-982,-986
2644,2089,-3032
2645,7206,39
2646,4132,-2008
2647,1059,-983
2648,4129,40
2649,4127,1063
2650,1054,2086
2651,4124,1061
2652,4122,36
2653,2073,1059
2654,3096,2082
2655,2071,33
2656,1046,-4061
2657,21,-988
2658,4115,-2011
2659,3090,-986
2660,3089,-985
2661,1040,-984
2662,2063,-3030
2663,3086,41
2664,2061,-2006
2665,2060,-981
2666,1035,-2004
2667,-1012,-2003
2668,1035,-2002
2669,1034,-2001
2670,1033,-3023
2671,1032,-1998
2672,7,-973
2673,2054,-972
2674,1029,-1995
2675,2052,-1994
2676,3075,-969
2677,2,-968
2678,3073,-1991
2679,3072,-966
2680,2047,57
2681,2046,1080
2682,1021,2103
2683,-2,4149
2684,-1,1076
2685,-2047,2099
2686,-2046,50
2687,-2045,-973
2688,2,50
2689,-1021,3121
2690,-4091,-1998
2691,2052,-4044
2692,3,-971
2693,2,-3017
2694,2049,-968
2695,0,55
2696,-1023,2102
2697,2048,53
2698,1023,3124
2699,1022,2099
2700,2045,4145
2701,5115,48
2702,-21498,-6093
2703,15359,-20419
2704,19446,22578
2705,-22526,14379
2706,-10233,-22474
2707,26618,-6087
2708,-4099,21551
2709,-23543,-976
2710,9221,-18375
2711,20475,10292
2712,-15357,-19394
2713,21497,-11196
2714,8182,22585
2715,-25597,8245
2716,-1020,-24511
2717,24568,7230
2718,-9219,23603
2719,-17402,-12231
2720,16382,-20413
2721,15351,15420
2722,-22525,13366
2723,-8185,-25533
2724,3078,28725
2725,-20464,-5064
2726,9228,-21437
2727,22529,13373
2728,-15351,17461
2729,-17390,-15299
2730,19465,-10174
2731,10244,25654
2732,-23536,4148
2733,3087,-23488
2734,24579,5182
2735,-23537,-15290
2736,19462,-20400
2737,14335,18503
2738,-22517,10306
2739,-6130,-22451
2740,28672,-5040
2741,0,22597
2742,-22517,-6072
2743,11270,-22445
2744,20476,15436
2745,-17403,20546
2746,-13300,-24498
2747,10247,25666
2748,-21486,5184
2749,3089,-23476
2750,22534,3147
2751,-8182,29757
2752,-20460,-12221
2753,16396,-17332
2754,17412,19523
2755,-23536,13373
2756,-4078,-22456
2757,21512,-2998
2758,-23532,-1973
2759,8208,-17324
2760,25604,10319
2761,-13301,18502
2762,-15341,-17329
